Date.Time,Temp.C
4/17/16 12:28,14.35
4/17/16 12:34,14.35
4/17/16 12:39,14.35
4/17/16 12:44,14.35
4/17/16 12:50,14.41
4/17/16 12:55,14.35
4/17/16 13:00,14.35
4/17/16 13:05,14.41
4/17/16 13:11,14.41
4/17/16 13:17,14.41
4/17/16 13:23,14.41
4/17/16 13:28,14.41
4/17/16 13:33,14.41
4/17/16 13:38,14.41
4/17/16 13:43,14.41
4/17/16 13:49,14.41
4/17/16 13:55,14.41
4/17/16 14:00,14.47
4/17/16 14:05,14.47
4/17/16 14:10,14.47
4/17/16 14:15,14.47
4/17/16 14:21,14.47
4/17/16 14:27,14.47
4/17/16 14:32,14.47
4/17/16 14:37,14.47
4/17/16 14:43,14.47
4/17/16 14:49,14.47
4/17/16 14:54,14.47
4/17/16 14:59,14.53
4/17/16 15:05,14.53
4/17/16 15:10,14.47
4/17/16 15:15,14.53
4/17/16 15:21,14.53
4/17/16 15:26,14.53
4/17/16 15:31,14.53
4/17/16 15:36,14.53
4/17/16 15:42,14.6
4/17/16 15:47,14.6
4/17/16 15:53,14.53
4/17/16 15:58,14.6
4/17/16 16:03,14.6
4/17/16 16:08,14.6
4/17/16 16:14,14.6
4/17/16 16:19,14.6
4/17/16 16:24,14.66
4/17/16 16:29,14.66
4/17/16 16:34,14.66
4/17/16 16:40,14.66
4/17/16 16:45,14.66
4/17/16 16:50,14.66
4/17/16 16:56,14.66
4/17/16 17:01,14.66
4/17/16 17:06,14.66
4/17/16 17:12,14.66
4/17/16 17:17,14.66
4/17/16 17:23,14.72
4/17/16 17:28,14.66
4/17/16 17:33,14.72
4/17/16 17:39,14.72
4/17/16 17:44,14.72
4/17/16 17:49,14.66
4/17/16 17:54,14.72
4/17/16 18:00,14.72
4/17/16 18:05,14.72
4/17/16 18:10,14.72
4/17/16 18:16,14.72
4/17/16 18:21,14.72
4/17/16 18:26,14.72
4/17/16 18:32,14.72
4/17/16 18:37,14.72
4/17/16 18:42,14.72
4/17/16 18:47,14.72
4/17/16 18:52,14.72
4/17/16 18:58,14.72
4/17/16 19:03,14.72
4/17/16 19:08,14.72
4/17/16 19:14,14.72
4/17/16 19:19,14.72
4/17/16 19:24,14.72
4/17/16 19:29,14.72
4/17/16 19:35,14.72
4/17/16 19:41,14.72
4/17/16 19:46,14.72
4/17/16 19:51,14.72
4/17/16 19:56,14.72
4/17/16 20:01,14.72
4/17/16 20:07,14.72
4/17/16 20:13,14.72
4/17/16 20:18,14.72
4/17/16 20:23,14.72
4/17/16 20:28,14.72
4/17/16 20:34,14.72
4/17/16 20:40,14.72
4/17/16 20:45,14.72
4/17/16 20:50,14.72
4/17/16 20:55,14.72
4/17/16 21:01,14.72
4/17/16 21:06,14.72
4/17/16 21:11,14.72
4/17/16 21:18,14.72
4/17/16 21:23,14.72
4/17/16 21:28,14.72
4/17/16 21:34,14.72
4/17/16 21:39,14.72
4/17/16 21:44,14.72
4/17/16 21:50,14.72
4/17/16 21:55,14.72
4/17/16 22:00,14.72
4/17/16 22:05,14.72
4/17/16 22:11,14.72
4/17/16 22:16,14.72
4/17/16 22:21,14.66
4/17/16 22:26,14.66
4/17/16 22:31,14.66
4/17/16 22:37,14.66
4/17/16 22:42,14.66
4/17/16 22:47,14.66
4/17/16 22:52,14.66
4/17/16 22:57,14.66
4/17/16 23:02,14.66
4/17/16 23:08,14.66
4/17/16 23:13,14.66
4/17/16 23:18,14.66
4/17/16 23:24,14.66
4/17/16 23:29,14.66
4/17/16 23:35,14.6
4/17/16 23:40,14.66
4/17/16 23:45,14.66
4/17/16 23:50,14.6
4/17/16 23:56,14.6
4/18/16 0:01,14.6
4/18/16 0:06,14.6
4/18/16 0:12,14.6
4/18/16 0:18,14.6
4/18/16 0:23,14.6
4/18/16 0:29,14.53
4/18/16 0:34,14.6
4/18/16 0:39,14.53
4/18/16 0:45,14.53
4/18/16 0:50,14.53
4/18/16 0:55,14.53
4/18/16 1:00,14.53
4/18/16 1:06,14.53
4/18/16 1:11,14.53
4/18/16 1:17,14.53
4/18/16 1:24,14.53
4/18/16 1:29,14.47
4/18/16 1:35,14.47
4/18/16 1:40,14.53
4/18/16 1:45,14.53
4/18/16 1:51,14.47
4/18/16 1:56,14.47
4/18/16 2:01,14.47
4/18/16 2:08,14.47
4/18/16 2:15,14.47
4/18/16 2:20,14.47
4/18/16 2:25,14.47
4/18/16 2:30,14.47
4/18/16 2:35,14.41
4/18/16 2:41,14.47
4/18/16 2:46,14.47
4/18/16 2:51,14.41
4/18/16 2:57,14.41
4/18/16 3:02,14.47
4/18/16 3:07,14.41
4/18/16 3:12,14.41
4/18/16 3:18,14.41
4/18/16 3:23,14.41
4/18/16 3:28,14.41
4/18/16 3:33,14.41
4/18/16 3:39,14.41
4/18/16 3:45,14.41
4/18/16 3:50,14.41
4/18/16 3:55,14.41
4/18/16 4:00,14.41
4/18/16 4:05,14.41
4/18/16 4:10,14.41
4/18/16 4:16,14.41
4/18/16 4:21,14.41
4/18/16 4:26,14.41
4/18/16 4:31,14.35
4/18/16 4:36,14.35
4/18/16 4:42,14.41
4/18/16 4:47,14.35
4/18/16 4:52,14.35
4/18/16 4:57,14.35
4/18/16 5:02,14.35
4/18/16 5:07,14.35
4/18/16 5:13,14.35
4/18/16 5:18,14.35
4/18/16 5:23,14.35
4/18/16 5:28,14.35
4/18/16 5:33,14.35
4/18/16 5:39,14.35
4/18/16 5:44,14.35
4/18/16 5:49,14.35
4/18/16 5:55,14.35
4/18/16 6:00,14.35
4/18/16 6:05,14.35
4/18/16 6:10,14.35
4/18/16 6:16,14.35
4/18/16 6:21,14.35
4/18/16 6:26,14.28
4/18/16 6:32,14.35
4/18/16 6:37,14.35
4/18/16 6:43,14.35
4/18/16 6:48,14.35
4/18/16 6:54,14.28
4/18/16 7:00,14.28
4/18/16 7:05,14.28
4/18/16 7:10,14.28
4/18/16 7:15,14.28
4/18/16 7:20,14.28
4/18/16 7:26,14.35
4/18/16 7:32,14.28
4/18/16 7:37,14.28
4/18/16 7:42,14.28
4/18/16 7:47,14.35
4/18/16 7:53,14.28
4/18/16 7:58,14.28
4/18/16 8:03,14.28
4/18/16 8:24,14.28
4/18/16 8:29,14.28
4/18/16 8:46,14.28
4/18/16 8:51,14.28
4/18/16 9:10,14.28
4/18/16 9:16,14.28
4/18/16 9:29,14.28
4/18/16 9:42,14.28
4/18/16 9:55,14.28
4/18/16 10:03,14.28
4/18/16 10:09,14.28
4/18/16 10:19,14.28
4/18/16 10:25,14.28
4/18/16 10:42,14.28
4/18/16 10:47,14.28
4/18/16 10:59,14.28
4/18/16 11:07,14.35
4/18/16 11:12,14.28
4/18/16 11:41,14.35
4/18/16 11:50,14.35
4/18/16 11:59,14.35
4/18/16 12:06,14.41
4/18/16 12:19,14.35
4/18/16 12:31,14.41
4/18/16 13:16,14.47
4/18/16 13:22,14.53
4/18/16 13:29,14.53
4/18/16 13:34,14.53
4/18/16 13:39,14.53
4/18/16 13:44,14.6
4/18/16 13:50,14.6
4/18/16 13:55,14.6
4/18/16 14:01,14.66
4/18/16 14:06,14.66
4/18/16 14:11,14.66
4/18/16 14:17,14.66
4/18/16 14:23,14.66
4/18/16 14:28,14.66
4/18/16 14:33,14.72
4/18/16 14:38,14.72
4/18/16 14:44,14.72
4/18/16 14:49,14.72
4/18/16 14:55,14.78
4/18/16 15:01,14.78
4/18/16 15:06,14.78
4/18/16 15:11,14.78
4/18/16 15:16,14.78
4/18/16 15:22,14.85
4/18/16 15:28,14.85
4/18/16 15:33,14.85
4/18/16 15:39,14.91
4/18/16 15:44,14.91
4/18/16 15:49,14.91
4/18/16 15:54,14.91
4/18/16 16:00,14.91
4/18/16 16:05,14.97
4/18/16 16:10,14.97
4/18/16 16:16,14.97
4/18/16 16:21,14.97
4/18/16 16:26,14.97
4/18/16 16:31,15.03
4/18/16 16:37,15.03
4/18/16 16:42,15.03
4/18/16 16:47,15.03
4/18/16 16:52,15.03
4/18/16 16:58,15.03
4/18/16 17:03,15.03
4/18/16 17:09,15.03
4/18/16 17:14,15.1
4/18/16 17:19,15.1
4/18/16 17:24,15.1
4/18/16 17:30,15.1
4/18/16 17:35,15.1
4/18/16 17:40,15.16
4/18/16 17:45,15.16
4/18/16 17:50,15.16
4/18/16 17:55,15.22
4/18/16 18:01,15.16
4/18/16 18:06,15.22
4/18/16 18:11,15.22
4/18/16 18:17,15.22
4/18/16 18:23,15.22
4/18/16 18:28,15.22
4/18/16 18:34,15.22
4/18/16 18:39,15.22
4/18/16 18:44,15.28
4/18/16 18:49,15.28
4/18/16 18:55,15.28
4/18/16 19:00,15.28
4/18/16 19:06,15.28
4/18/16 19:11,15.28
4/18/16 19:16,15.28
4/18/16 19:23,15.28
4/18/16 19:28,15.35
4/18/16 19:33,15.35
4/18/16 19:39,15.28
4/18/16 19:44,15.35
4/18/16 19:49,15.35
4/18/16 19:54,15.28
4/18/16 20:00,15.35
4/18/16 20:05,15.35
4/18/16 20:10,15.35
4/18/16 20:16,15.35
4/18/16 20:21,15.35
4/18/16 20:27,15.35
4/18/16 20:32,15.35
4/18/16 20:37,15.35
4/18/16 20:42,15.35
4/18/16 20:48,15.28
4/18/16 20:53,15.28
4/18/16 20:58,15.35
4/18/16 21:03,15.28
4/18/16 21:08,15.35
4/18/16 21:13,15.35
4/18/16 21:19,15.28
4/18/16 21:24,15.35
4/18/16 21:29,15.28
4/18/16 21:35,15.28
4/18/16 21:40,15.28
4/18/16 21:45,15.28
4/18/16 21:50,15.28
4/18/16 21:57,15.28
4/18/16 22:02,15.28
4/18/16 22:08,15.28
4/18/16 22:14,15.28
4/18/16 22:20,15.28
4/18/16 22:25,15.28
4/18/16 22:31,15.28
4/18/16 22:37,15.28
4/18/16 22:42,15.28
4/18/16 22:48,15.22
4/18/16 22:53,15.22
4/18/16 22:59,15.22
4/18/16 23:04,15.22
4/18/16 23:10,15.22
4/18/16 23:15,15.22
4/18/16 23:20,15.22
4/18/16 23:26,15.22
4/18/16 23:31,15.22
4/18/16 23:36,15.16
4/18/16 23:41,15.22
4/18/16 23:46,15.16
4/18/16 23:52,15.16
4/18/16 23:57,15.16
4/19/16 0:03,15.16
4/19/16 0:08,15.16
4/19/16 0:14,15.16
4/19/16 0:19,15.1
4/19/16 0:24,15.16
4/19/16 0:30,15.1
4/19/16 0:36,15.1
4/19/16 0:41,15.1
4/19/16 0:46,15.1
4/19/16 0:51,15.1
4/19/16 0:56,15.1
4/19/16 1:02,15.1
4/19/16 1:07,15.1
4/19/16 1:12,15.03
4/19/16 1:17,15.03
4/19/16 1:22,15.03
4/19/16 1:27,15.03
4/19/16 1:33,15.03
4/19/16 1:39,15.03
4/19/16 1:44,15.03
4/19/16 1:49,14.97
4/19/16 1:54,14.97
4/19/16 2:00,14.97
4/19/16 2:05,14.97
4/19/16 2:10,14.97
4/19/16 2:15,14.97
4/19/16 2:21,14.97
4/19/16 2:26,14.91
4/19/16 2:31,14.91
4/19/16 2:37,14.91
4/19/16 2:42,14.91
4/19/16 2:47,14.91
4/19/16 2:52,14.91
4/19/16 2:58,14.85
4/19/16 3:03,14.85
4/19/16 3:08,14.85
4/19/16 3:14,14.85
4/19/16 3:19,14.85
4/19/16 3:25,14.85
4/19/16 3:30,14.85
4/19/16 3:35,14.85
4/19/16 3:41,14.78
4/19/16 3:46,14.78
4/19/16 3:51,14.78
4/19/16 3:57,14.78
4/19/16 4:03,14.78
4/19/16 4:08,14.72
4/19/16 4:13,14.72
4/19/16 4:19,14.72
4/19/16 4:24,14.72
4/19/16 4:29,14.72
4/19/16 4:35,14.72
4/19/16 4:40,14.72
4/19/16 4:45,14.72
4/19/16 4:50,14.72
4/19/16 4:55,14.72
4/19/16 5:00,14.66
4/19/16 5:06,14.66
4/19/16 5:11,14.66
4/19/16 5:16,14.66
4/19/16 5:21,14.66
4/19/16 5:26,14.66
4/19/16 5:32,14.6
4/19/16 5:37,14.6
4/19/16 5:42,14.6
4/19/16 5:47,14.6
4/19/16 5:52,14.6
4/19/16 5:57,14.6
4/19/16 6:03,14.6
4/19/16 6:08,14.6
4/19/16 6:13,14.53
4/19/16 6:18,14.53
4/19/16 6:23,14.53
4/19/16 6:28,14.53
4/19/16 6:34,14.47
4/19/16 6:39,14.53
4/19/16 6:44,14.47
4/19/16 6:49,14.47
4/19/16 6:54,14.47
4/19/16 6:59,14.47
4/19/16 7:04,14.47
4/19/16 7:10,14.47
4/19/16 7:15,14.47
4/19/16 7:20,14.47
4/19/16 7:26,14.41
4/19/16 7:31,14.41
4/19/16 7:36,14.41
4/19/16 7:41,14.41
4/19/16 7:47,14.41
4/19/16 7:52,14.41
4/19/16 7:58,14.41
4/19/16 8:03,14.35
4/19/16 8:08,14.35
4/19/16 8:13,14.41
4/19/16 8:18,14.35
4/19/16 8:24,14.35
4/19/16 8:30,14.35
4/19/16 8:35,14.35
4/19/16 8:41,14.35
4/19/16 8:46,14.35
4/19/16 8:51,14.28
4/19/16 8:56,14.28
4/19/16 9:01,14.28
4/19/16 9:07,14.35
4/19/16 9:12,14.28
4/19/16 9:17,14.28
4/19/16 9:23,14.28
4/19/16 9:28,14.28
4/19/16 9:33,14.28
4/19/16 9:38,14.28
4/19/16 9:44,14.28
4/19/16 9:49,14.28
4/19/16 9:54,14.28
4/19/16 10:00,14.28
4/19/16 10:05,14.28
4/19/16 10:10,14.28
4/19/16 10:15,14.22
4/19/16 10:21,14.28
4/19/16 10:27,14.22
4/19/16 10:33,14.22
4/19/16 10:38,14.28
4/19/16 10:43,14.22
4/19/16 10:48,14.22
4/19/16 10:54,14.22
4/19/16 10:59,14.22
4/19/16 11:05,14.22
4/19/16 11:10,14.22
4/19/16 11:15,14.22
4/19/16 11:20,14.22
4/19/16 11:26,14.22
4/19/16 11:31,14.22
4/19/16 11:36,14.28
4/19/16 11:41,14.28
4/19/16 11:48,14.28
4/19/16 11:53,14.28
4/19/16 11:58,14.28
4/19/16 12:04,14.28
4/19/16 12:09,14.28
4/19/16 12:14,14.35
4/19/16 12:19,14.35
4/19/16 12:25,14.35
4/19/16 12:30,14.35
4/19/16 12:35,14.35
4/19/16 12:41,14.41
4/19/16 12:46,14.41
4/19/16 12:51,14.41
4/19/16 12:56,14.41
4/19/16 13:02,14.47
4/19/16 13:07,14.47
4/19/16 13:13,
4/19/16 13:19,14.53
4/19/16 13:24,14.53
4/19/16 13:29,14.53
4/19/16 13:35,14.53
4/19/16 13:40,14.6
4/19/16 13:46,14.6
4/19/16 13:55,14.6
4/19/16 14:00,14.6
4/19/16 14:06,14.66
4/19/16 14:13,14.6
4/19/16 14:18,14.66
4/19/16 14:23,14.66
4/19/16 14:28,14.66
4/19/16 14:34,14.66
4/19/16 14:39,14.66
4/19/16 14:45,14.72
4/19/16 14:50,14.66
4/19/16 14:55,14.72
4/19/16 15:00,14.72
4/19/16 15:05,14.72
4/19/16 15:11,14.72
4/19/16 15:16,14.72
4/19/16 15:26,14.78
4/19/16 15:34,14.78
4/19/16 15:40,14.78
4/19/16 15:45,14.78
4/19/16 15:51,14.78
4/19/16 15:57,14.78
4/19/16 16:02,14.78
4/19/16 16:08,14.78
4/19/16 16:13,14.78
4/19/16 16:18,14.78
4/19/16 16:24,14.85
4/19/16 16:30,14.85
4/19/16 16:35,14.85
4/19/16 16:41,14.85
4/19/16 16:46,14.78
4/19/16 16:51,14.85
4/19/16 16:56,14.85
4/19/16 17:02,14.85
4/19/16 17:07,14.85
4/19/16 17:13,14.85
4/19/16 17:18,14.85
4/19/16 17:23,14.85
4/19/16 17:28,14.85
4/19/16 17:33,14.85
4/19/16 17:38,14.85
4/19/16 17:44,14.85
4/19/16 17:49,14.91
4/19/16 17:56,14.91
4/19/16 18:01,14.85
4/19/16 18:06,14.85
4/19/16 18:12,14.85
4/19/16 18:17,14.91
4/19/16 18:22,14.91
4/19/16 18:28,14.91
4/19/16 18:33,14.91
4/19/16 18:38,14.91
4/19/16 18:44,14.91
4/19/16 18:49,14.91
4/19/16 18:54,14.97
4/19/16 18:59,14.97
4/19/16 19:05,14.91
4/19/16 19:10,14.97
4/19/16 19:16,14.97
4/19/16 19:21,14.91
4/19/16 19:26,14.97
4/19/16 19:31,14.97
4/19/16 19:36,14.91
4/19/16 19:41,14.97
4/19/16 19:48,14.91
4/19/16 19:53,14.97
4/19/16 19:59,14.91
4/19/16 20:04,14.97
4/19/16 20:09,14.97
4/19/16 20:15,14.91
4/19/16 20:20,14.91
4/19/16 20:26,14.97
4/19/16 20:31,14.97
4/19/16 20:36,14.97
4/19/16 20:41,14.97
4/19/16 20:47,14.91
4/19/16 20:52,14.91
4/19/16 20:57,14.97
4/19/16 21:03,14.91
4/19/16 21:08,14.91
4/19/16 21:13,14.91
4/19/16 21:19,14.91
4/19/16 21:24,14.91
4/19/16 21:29,14.91
4/19/16 21:34,14.91
4/19/16 21:39,14.91
4/19/16 21:45,14.91
4/19/16 21:51,14.91
4/19/16 21:56,14.91
4/19/16 22:02,14.85
4/19/16 22:07,14.85
4/19/16 22:13,14.91
4/19/16 22:18,14.85
4/19/16 22:24,14.85
4/19/16 22:29,14.85
4/19/16 22:34,14.85
4/19/16 22:39,14.78
4/19/16 22:44,14.85
4/19/16 22:50,14.78
4/19/16 22:55,14.78
4/19/16 23:00,14.78
4/19/16 23:06,14.78
4/19/16 23:11,14.78
4/19/16 23:16,14.78
4/19/16 23:22,14.78
4/19/16 23:27,14.78
4/19/16 23:32,14.78
4/19/16 23:37,14.72
4/19/16 23:42,14.72
4/19/16 23:48,14.72
4/19/16 23:53,14.78
4/19/16 23:58,14.72
4/20/16 0:04,14.72
4/20/16 0:09,14.72
4/20/16 0:14,14.72
4/20/16 0:19,14.72
4/20/16 0:24,14.72
4/20/16 0:30,14.66
4/20/16 0:35,14.66
4/20/16 0:41,14.66
4/20/16 0:47,14.66
4/20/16 0:52,14.66
4/20/16 0:57,14.66
4/20/16 1:02,14.6
4/20/16 1:07,14.6
4/20/16 1:13,14.6
4/20/16 1:18,14.6
4/20/16 1:23,14.6
4/20/16 1:28,14.6
4/20/16 1:34,14.6
4/20/16 1:39,14.53
4/20/16 1:44,14.6
4/20/16 1:49,14.6
4/20/16 1:55,14.53
4/20/16 2:00,14.53
4/20/16 2:05,14.53
4/20/16 2:11,14.53
4/20/16 2:16,14.53
4/20/16 2:21,14.53
4/20/16 2:26,14.53
4/20/16 2:31,14.47
4/20/16 2:37,14.53
4/20/16 2:42,14.47
4/20/16 2:47,14.47
4/20/16 2:52,14.53
4/20/16 2:58,14.47
4/20/16 3:03,14.47
4/20/16 3:08,14.47
4/20/16 3:14,14.47
4/20/16 3:19,14.47
4/20/16 3:24,14.47
4/20/16 3:29,14.47
4/20/16 3:34,14.41
4/20/16 3:39,14.41
4/20/16 3:45,14.41
4/20/16 3:50,14.41
4/20/16 3:55,14.41
4/20/16 4:00,14.41
4/20/16 4:06,14.41
4/20/16 4:11,14.41
4/20/16 4:16,14.35
4/20/16 4:22,14.41
4/20/16 4:27,14.41
4/20/16 4:33,14.35
4/20/16 4:38,14.35
4/20/16 4:43,14.35
4/20/16 4:49,14.35
4/20/16 4:54,14.35
4/20/16 4:59,14.35
4/20/16 5:04,14.35
4/20/16 5:10,14.35
4/20/16 5:15,14.35
4/20/16 5:20,14.35
4/20/16 5:26,14.28
4/20/16 5:31,14.35
4/20/16 5:36,14.28
4/20/16 6:00,14.28
4/20/16 6:29,14.28
4/20/16 6:36,14.28
4/20/16 6:58,14.28
4/20/16 7:06,14.28
4/20/16 7:16,14.22
4/20/16 7:22,14.22
4/20/16 7:34,14.22
4/20/16 7:51,14.22
4/20/16 7:59,14.22
4/20/16 8:04,14.22
4/20/16 8:09,14.22
4/20/16 8:14,14.22
4/20/16 8:19,14.22
4/20/16 8:33,14.22
4/20/16 8:40,14.22
4/20/16 8:48,14.22
4/20/16 8:54,14.22
4/20/16 8:59,14.22
4/20/16 9:09,14.22
4/20/16 9:48,14.22
4/20/16 9:54,14.35
4/20/16 10:01,14.28
4/20/16 10:07,14.28
4/20/16 10:12,14.35
4/20/16 10:18,14.35
4/20/16 10:24,14.35
4/20/16 10:29,14.35
4/20/16 10:35,14.35
4/20/16 10:40,14.35
4/20/16 10:45,14.35
4/20/16 10:50,14.35
4/20/16 10:55,14.35
4/20/16 11:01,14.35
4/20/16 11:06,14.41
4/20/16 11:12,14.41
4/20/16 11:17,14.41
4/20/16 11:22,14.41
4/20/16 11:29,14.41
4/20/16 11:34,14.41
4/20/16 11:40,14.41
4/20/16 11:45,14.41
4/20/16 11:51,14.47
4/20/16 11:56,14.47
4/20/16 12:02,14.47
4/20/16 12:07,14.47
4/20/16 12:13,14.47
4/20/16 12:19,14.53
4/20/16 12:24,14.53
4/20/16 12:29,14.53
4/20/16 12:34,14.53
4/20/16 12:40,14.53
4/20/16 12:46,14.53
4/20/16 12:51,14.6
4/20/16 12:56,14.6
4/20/16 13:01,14.6
4/20/16 13:07,14.66
4/20/16 13:13,14.66
4/20/16 13:19,14.66
4/20/16 13:24,14.66
4/20/16 13:29,14.66
4/20/16 13:34,14.72
4/20/16 13:39,14.72
4/20/16 13:45,14.72
4/20/16 13:51,14.72
4/20/16 13:56,14.78
4/20/16 14:01,14.78
4/20/16 14:07,14.78
4/20/16 14:12,14.78
4/20/16 14:17,14.85
4/20/16 14:22,14.85
4/20/16 14:28,14.85
4/20/16 14:34,14.91
4/20/16 14:39,14.91
4/20/16 14:44,14.91
4/20/16 14:50,14.91
4/20/16 14:55,14.97
4/20/16 15:00,14.97
4/20/16 15:05,14.97
4/20/16 15:11,14.97
4/20/16 15:16,15.03
4/20/16 15:22,15.03
4/20/16 15:28,15.03
4/20/16 15:34,15.03
4/20/16 15:39,15.1
4/20/16 15:44,15.1
4/20/16 15:49,15.1
4/20/16 15:55,15.1
4/20/16 16:00,15.16
4/20/16 16:05,15.16
4/20/16 16:10,15.16
4/20/16 16:15,15.22
4/20/16 16:21,15.22
4/20/16 16:26,15.22
4/20/16 16:31,15.22
4/20/16 16:37,15.22
4/20/16 16:42,15.22
4/20/16 16:47,15.28
4/20/16 16:53,15.28
4/20/16 16:58,15.28
4/20/16 17:03,15.28
4/20/16 17:08,15.35
4/20/16 17:14,15.35
4/20/16 17:19,15.35
4/20/16 17:24,15.35
4/20/16 17:30,15.35
4/20/16 17:35,15.41
4/20/16 17:40,15.41
4/20/16 17:45,15.41
4/20/16 17:51,15.41
4/20/16 17:56,15.41
4/20/16 18:01,15.47
4/20/16 18:07,15.47
4/20/16 18:12,15.47
4/20/16 18:18,15.53
4/20/16 18:23,15.53
4/20/16 18:29,15.47
4/20/16 18:34,15.53
4/20/16 18:39,15.53
4/20/16 18:45,15.6
4/20/16 18:50,15.6
4/20/16 18:55,15.6
4/20/16 19:01,15.6
4/20/16 19:06,15.6
4/20/16 19:11,15.6
4/20/16 19:17,15.66
4/20/16 19:22,15.66
4/20/16 19:27,15.66
4/20/16 19:32,15.66
4/20/16 19:38,15.66
4/20/16 19:43,15.66
4/20/16 19:49,15.66
4/20/16 19:54,15.66
4/20/16 20:00,15.72
4/20/16 20:05,15.72
4/20/16 20:11,15.72
4/20/16 20:16,15.72
4/20/16 20:21,15.72
4/20/16 20:27,15.72
4/20/16 20:32,15.72
4/20/16 20:37,15.72
4/20/16 20:43,15.72
4/20/16 20:48,15.78
4/20/16 20:53,15.72
4/20/16 20:58,15.72
4/20/16 21:03,15.78
4/20/16 21:08,15.72
4/20/16 21:14,15.78
4/20/16 21:20,15.78
4/20/16 21:25,15.72
4/20/16 21:30,15.78
4/20/16 21:35,15.72
4/20/16 21:40,15.72
4/20/16 21:46,15.78
4/20/16 21:52,15.72
4/20/16 21:57,15.72
4/20/16 22:02,15.78
4/20/16 22:07,15.72
4/20/16 22:13,15.72
4/20/16 22:18,15.72
4/20/16 22:23,15.72
4/20/16 22:29,15.72
4/20/16 22:34,15.72
4/20/16 22:39,15.72
4/20/16 22:44,15.72
4/20/16 22:50,15.72
4/20/16 22:55,15.72
4/20/16 23:00,15.66
4/20/16 23:06,15.72
4/20/16 23:11,15.66
4/20/16 23:16,15.66
4/20/16 23:22,15.66
4/20/16 23:27,15.66
4/20/16 23:32,15.66
4/20/16 23:37,15.66
4/20/16 23:43,15.66
4/20/16 23:48,15.6
4/20/16 23:53,15.6
4/20/16 23:58,15.6
4/21/16 0:04,15.6
4/21/16 0:09,15.6
4/21/16 0:14,15.6
4/21/16 0:20,15.53
4/21/16 0:26,15.53
4/21/16 0:31,15.53
4/21/16 0:36,15.53
4/21/16 0:41,15.53
4/21/16 0:47,15.53
4/21/16 0:52,15.53
4/21/16 0:57,15.47
4/21/16 1:02,15.47
4/21/16 1:08,15.47
4/21/16 1:13,15.47
4/21/16 1:18,15.47
4/21/16 1:24,15.47
4/21/16 1:29,15.41
4/21/16 1:34,15.41
4/21/16 1:39,15.41
4/21/16 1:45,15.41
4/21/16 1:50,15.41
4/21/16 1:55,15.41
4/21/16 2:01,15.41
4/21/16 2:06,15.35
4/21/16 2:11,15.35
4/21/16 2:16,15.35
4/21/16 2:22,15.35
4/21/16 2:27,15.35
4/21/16 2:32,15.28
4/21/16 2:37,15.28
4/21/16 2:43,15.28
4/21/16 2:48,15.28
4/21/16 2:54,15.28
4/21/16 2:59,15.28
4/21/16 3:04,15.28
4/21/16 3:10,15.22
4/21/16 3:15,15.22
4/21/16 3:20,15.22
4/21/16 3:26,15.22
4/21/16 3:31,15.22
4/21/16 3:36,15.16
4/21/16 3:41,15.16
4/21/16 3:47,15.16
4/21/16 3:52,15.16
4/21/16 3:57,15.16
4/21/16 4:03,15.16
4/21/16 4:08,15.16
4/21/16 4:13,15.1
4/21/16 4:18,15.1
4/21/16 4:24,15.1
4/21/16 4:29,15.1
4/21/16 4:35,15.03
4/21/16 4:40,15.1
4/21/16 4:45,15.03
4/21/16 4:50,15.03
4/21/16 4:56,15.03
4/21/16 5:01,15.03
4/21/16 5:06,15.03
4/21/16 5:11,15.03
4/21/16 5:16,15.03
4/21/16 5:21,15.03
4/21/16 5:27,14.97
4/21/16 5:33,14.97
4/21/16 5:38,14.97
4/21/16 5:53,14.97
4/21/16 6:00,14.91
4/21/16 6:12,14.91
4/21/16 6:17,14.91
4/21/16 6:42,14.91
4/21/16 6:48,14.85
4/21/16 6:58,14.85
4/21/16 7:09,14.85
4/21/16 7:27,14.78
4/21/16 7:35,14.78
4/21/16 7:45,14.78
4/21/16 7:51,14.78
4/21/16 7:56,14.78
4/21/16 8:10,14.72
4/21/16 8:15,14.72
4/21/16 8:21,14.72
4/21/16 8:30,14.72
4/21/16 8:36,14.72
4/21/16 8:41,14.72
4/21/16 9:25,14.66
4/21/16 9:33,14.66
4/21/16 9:41,14.66
4/21/16 9:47,14.66
4/21/16 9:52,14.66
4/21/16 9:58,14.66
4/21/16 10:04,14.66
4/21/16 10:09,14.66
4/21/16 10:14,14.66
4/21/16 10:19,14.66
4/21/16 10:25,14.66
4/21/16 10:30,14.66
4/21/16 10:35,14.66
4/21/16 10:40,14.66
4/21/16 10:45,14.66
4/21/16 10:51,14.66
4/21/16 10:56,14.66
4/21/16 11:01,14.66
4/21/16 11:06,14.66
4/21/16 11:11,14.66
4/21/16 11:17,14.66
4/21/16 11:22,14.72
4/21/16 11:27,14.72
4/21/16 11:33,14.72
4/21/16 11:38,14.72
4/21/16 11:44,14.72
4/21/16 11:49,14.72
4/21/16 11:55,14.72
4/21/16 12:00,14.72
4/21/16 12:05,14.72
4/21/16 12:11,14.72
4/21/16 12:16,14.78
4/21/16 12:22,14.78
4/21/16 12:27,14.78
4/21/16 12:32,14.78
4/21/16 12:38,14.72
4/21/16 12:43,14.78
4/21/16 12:49,14.78
4/21/16 12:54,14.78
4/21/16 12:59,14.78
